Latitude,Longitude,FacilityName,Street,City,County,State,ZIPCode,ParentName,StandardizedParentCompany,NAICS1
40.64975,-75.42674,PURITAN PRODUCTS INC,2290 AVE A,BETHLEHEM,LEHIGH,PA,18017,AVANTOR PERFORMANCE MATERIALS INC,AVANTOR PERFORMANCE MATERIALS INC,325998
40.6733,-75.20738,SMOOTH-ON INC,2000 ST JOHN ST,EASTON,NORTHAMPTON,PA,18042,NA,NA,325998
40.62749,-75.45681,ASHLAND ACT,"450 ALLENTOWN DR, ALLENTOWN BUSINESS PARK",ALLENTOWN,LEHIGH,PA,18103,ASHLAND INC,,325998
40.928107,-76.050436,DOBER GROUP,543 FORREST ROAD,HAZLETON,LUZERNE,PA,18202,DOBER CHEMICAL CORP,DOBER CHEMICAL CORP,325998
40.734203,-75.981232,COPPERHEAD CHEMICAL CO INC,120 RIVER RD,TAMAQUA,SCHUYLKILL,PA,18252,COBRA INVESTMENTS MANAGEMENT INC,COBRA INVESTMENTS MANAGEMENT INC,325998
41.393601,-75.70189,POLYCHEMIE INC,10 STAUFFER IND US TRIAL PARK,TAYLOR,LACKAWANNA,PA,18517,SNF HOLDING CO,SNF HOLDING CO,325998
40.290855,-75.214005,AQUARIUM PHARMACEUTICALS INC,50 E HAMILTON ST,CHALFONT,BUCKS,PA,18914,MARS INC,,325998
40.208122,-75.080612,CRC INDUSTRIES INC,885 LOUIS DR,WARMINSTER,BUCKS,PA,18974,BERWIND CORP,BERWIND CORP,325998
40.21886,-75.12973,POLYSCIENCES INC,400 VALLEY RD,WARRINGTON,BUCKS,PA,18976,POLYSCIENCES INC,POLYSCIENCES INC,325998
40.02159,-75.23227,W N STEVENSON CO,246 ROCK HILL RD,BALA CYNWYD,MONTGOMERY,PA,19004,NA,,325998
39.87911,-75.46042,MCGEE INDUSTRIES INC,9 CROZERVILLE RD,ASTON,DELAWARE,PA,19014,NA,,325998
39.851111,-75.383611,SPRAY PRODUCTS CORP,2 RACE ST,UPLAND,DELAWARE,PA,19015,SPRAY PRODUCTS CORP,,325998
40.177442,-74.800047,CORCO CHEMICAL CORP,TYBURN RD & CEDAR LN,FAIRLESS HILLS,BUCKS,PA,19030,NA,,325998
40.130098,-74.988465,BETZ LABORATORIES INC,4636 SOMERTON RD,TREVOSE,BUCKS,PA,19053,NA,,325998
40.18094,-74.89955,GE BETZ LANGHORNE,985 WHEELER WAY,LANGHORNE,BUCKS,PA,19047,GE CO,,325998
40.00781,-75.19089,ALPHACHEM INC,4041 RIDGE AVE BUILDING 12,PHILADELPHIA,PHILADELPHIA,PA,19129,ALPHACHEM INC,,325998
39.986891,-75.115629,RHONE-POULENC INC WALSH DIV,TRENTON AVE & WILLIAMS ST,PHILADELPHIA,PHILADELPHIA,PA,19134,RHONE-POULENC INC,,325998
40.01695,-75.1338,HARRY MILLER CORP,4309 N LAWRENCE ST,PHILADELPHIA,PHILADELPHIA,PA,19140,NA,HARRY MILLER CORP,325998
39.89692,-75.23338,CHEMSON INC,7825 HOLSTEIN AVE,PHILADELPHIA,PHILADELPHIA,PA,19153,NA,NA,325998
39.91828,-75.2088,PIONEER OIL CO INC,61 ST & PASSYUNK AVE,PHILADELPHIA,PHILADELPHIA,PA,19153,NA,,325998
40.09702,-75.00491,US BANKNOTE CO LP,11600 CAROLINE RD,PHILADELPHIA,PHILADELPHIA,PA,19154,US BANKNOTE CO LP,,325998
40.04756,-75.49909,FORCE INDUSTRIES DIVISON,28 INDUSTRIAL BLVD,PAOLI,CHESTER,PA,19301,NA,NA,325998
39.95939,-75.59717,NATIONAL FOAM INC,350 E UNION ST,WEST CHESTER,CHESTER,PA,19382,NATIONAL FOAM (HOLDINGS) INC,NATIONAL FOAM (HOLDINGS) INC,325998
40.10564,-75.31502,SPRAY PRODUCTS CORP,1323 CONSHOHOCKEN RD,PLYMOUTH MEETING,MONTGOMERY,PA,19462,NA,NA,325998
40.07323,-75.2919,FREEDOM TEXTILE CHEMICALS CO,801 WASHINGTON ST,CONSHOHOCKEN,MONTGOMERY,PA,19428,FREEDOM TEXTILE CHEMICALS,,325998
40.26114,-75.28443,W.R. GRACE & CO. - CONN. GRACE CONSTRUCTION PRODUCTS,1330 INDUSTRY RD,HATFIELD,MONTGOMERY,PA,19440,W R GRACE & CO,,325998
40.25408,-75.28829,CRYSTAL INC-PMC,601 W 8TH ST,LANSDALE,MONTGOMERY,PA,19446,PMC GROUP INC,PMC GROUP NORTH AMERICA INC,325998
40.24531,-75.68637,HAMMOND LEAD PRODUCTS,10 S GROSSTOWN RD,POTTSTOWN,MONTGOMERY,PA,19464,HAMMOND GROUP INC,HAMMOND GROUP INC,325998
40.23668,-75.41412,PALMER INTERNATIONAL INC,2036 LUCON RD,SKIPPACK,MONTGOMERY,PA,19474,PALMER INTERNATIONAL INC,PALMER INTERNATIONAL INC,325998
40.26878,-75.72503,CEI - DOUGLASSVILLE INC,447 OLD SWEDE RD,DOUGLASSVILLE,BERKS,PA,19518,COSMETIC ESSENCE INC,,325998
40.51868,-76.10466,BULK CHEMICALS INC - SHARTLESVILLE,72 FEICK AVE,HAMBURG,BERKS,PA,19526,BULK CHEMICALS INC,BULK CHEMICALS INC,325998
40.49463,-75.98459,BULK CHEMICALS INC,809 MOHRSVILLE RD,SHOEMAKERSVILLE,BERKS,PA,19555,NA,BULK CHEMICALS INC,325998
40.30156,-75.88147,CUSTOM PROCESSING SERVICES INC,2 BIRCHMONT DR,READING,BERKS,PA,19606,NA,CUSTOM PROCESSING SERVICES INC,325998
39.713867,-75.633352,AGILENT TECHNOLOGIES INC - NEWPORT SITE,538 FIRST STATE BLVD.,NEWPORT,NEW CASTLE,DE,19804,AGILENT TECHNOLOGIES INC,AGILENT TECHNOLOGIES INC,325998
39.71101,-75.62261,TWINCO ROMAX A DIV OF HIGHLINE AFTERMARKET,1 CROWELL RD,WILMINGTON,NEW CASTLE,DE,19804,NA,NA,325998
38.62951,-77.681207,CHEMETRICS INC,4295 CATLETT RD,MIDLAND,FAUQUIER,VA,22728,NA,NA,325998
38.98784,-77.41357,GLEN RESEARCH CORP,22825 DAVIS DR SUITE 100,STERLING,LOUDOUN,VA,20164,NA,,325998
39.47899,-76.22736,CITRUS & ALLIED ESSENCES LTD,4620 MERCEDES DR,BELCAMP,HARFORD,MD,21017,CITRUS & ALLIED ESSENCES LTD,CITRUS & ALLIED ESSENCES LTD,325998
39.54292,-76.09995,JM HUBER CORP,701 FOUNTAIN ST,HAVRE DE GRACE,HARFORD,MD,21078,J.M. HUBER CORP,JM HUBER CORP,325998
39.27728,-76.56008,BALTIMORE QUALITY ASSURANCE,4200 BOSTON ST,BALTIMORE,BALTIMORE (CITY),MD,21224,COSMED GROUP INC,,325998
39.2381,-76.57411,ATOTECH USA INC,1900 CHESAPEAKE AVE,BALTIMORE,BALTIMORE (CITY),MD,21226,TOTAL DELAWARE INC,,325998
39.23363,-76.576617,ESSEX INDL CHEMICALS INC,3520 FAIRFIELD RD,BALTIMORE,BALTIMORE (CITY),MD,21226,ESSEX CHEMICAL CORP,,325998
39.300998,-76.535107,HAVEN CORP,6630 QUAD AVE,BALTIMORE,BALTIMORE (CITY),MD,21237,HAVEN CORP,,325998
38.779447,-76.092919,STANDARD FUSEE CORP,28320 ST MICHAELS RD,EASTON,TALBOT,MD,21601,NA,,325998
38.061237,-75.563885,RICCA CHEMICAL CO LLC,1841 BROAD ST,POCOMOKE CITY,WORCESTER,MD,21851,RICCA CHEMICAL CO LLC,,325998
39.575,-75.95,ELKTON SPARKLER CO INC,HANCES POINT RD,NORTH EAST,CECIL,MD,21901,NA,,325998
39.62106,-75.85149,COLONIAL METALS INC,505 BLUE BALL RD,ELKTON,CECIL,MD,21921,NA,NA,325998
39.60155,-75.78873,MITSUBISHI KAGUKU IMAGING CORP,1000 KONIKA DR,ELKTON,CECIL,MD,21921,NA,,325998
37.70249,-77.4412,CHEMTREAT INC,10040 LICKINGHOLE RD,ASHLAND,HANOVER,VA,23005,DANAHER CORP,DANAHER CORP,325998
37.400193,-77.414496,VOPAK USA INC,9733 COACH RD,RICHMOND,RICHMOND (CITY),VA,23237,VOPAK USA INC,,325998
36.76627,-76.24466,MITSUBISHI KAGAKU IMAGING CORP,401 VOLVO PKWY,CHESAPEAKE,CHESAPEAKE (CITY),VA,23320,NA,NA,325998
37.241979,-77.370031,DOMINION CHEMICAL CO INC,2050 PUDDLEDOCK RD,PETERSBURG,PETERSBURG (CITY),VA,23803,NA,NA,325998
37.26291,-79.93685,BAKER PERFORMANCE CHEMICALS INC,401 ALBEMARLE AVE SE,ROANOKE,ROANOKE (CITY),VA,24013,BAKER PERFORMANCE CHEMICALS INC,,325998
37.22858,-80.21067,PROCHEM INC,5100 ENTERPRISE DR,ELLISTON,MONTGOMERY,VA,24087,NA,NA,325998
36.925266,-80.318988,BIO REGIONAL ENERGY ASSOC LTD,FLOYD INDUSTRIAL PARK RD,FLOYD,FLOYD,VA,24091,BIO REGIONAL ENERGY ASSOC LTD,,325998
37.28347,-80.09144,QUALICHEM INC  PLANT 1,2003 SALEM INDUSTRIAL DR,SALEM,SALEM (CITY),VA,24153,NA,NA,325998
37.304751,-80.031029,QUALICHEM INC PLANT 2,510 BRANCH DR,SALEM,SALEM (CITY),VA,24153,NA,NA,325998
36.857667,-81.462739,SUPERIOR CARRIERS INC,4625 LEE HWY,MARION,SMYTH,VA,24354,SUPERIOR CARRIERS,SUPERIOR CARRIERS,325998
37.803884,-79.992181,INGEVITY VIRGINIA CORP,958 E RIVERSIDE ST,COVINGTON,COVINGTON (CITY),VA,24426,INGEVITY CORP,INGEVITY CORP,325998
36.543496,-79.392615,AMERICAN PHOENIX INC,121 MARTHA ST,DANVILLE,DANVILLE (CITY),VA,24541,AMERICAN PHOENIX INC,AMERICAN PHOENIX INC,325998
37.74149,-80.476459,AMERICAN FOAM TECHNOLOGIES,RIVER RD,RONCEVERTE,GREENBRIER,WV,24970,NA,,325998
38.237211,-81.546141,OCCIDENTAL CHEMICAL CORP,DUPONT AVE,BELLE,KANAWHA,WV,25015,OCCIDENTAL PETROLEUM CORP,,325998
38.443394,-81.831796,ENVIROMINE INC,4332 1ST AVE,NITRO,PUTNAM,WV,25143,CHEMSTREAM HOLDINGS,CHEMSTREAM HOLDINGS,325998
38.36751,-81.68553,EASTMAN CHEMICAL CO EASTMAN FACILITY,437 MACCORKLE AVE SW,SOUTH CHARLESTON,KANAWHA,WV,25303,EASTMAN CHEMICAL CO,,325998
39.38861,-78.01726,CHEM-PAK INC,242 CORNING WAY,MARTINSBURG,BERKELEY,WV,25405,NA,NA,325998
39.550097,-77.883019,FASLOC INC POTOMAC RIVER PLANT,447 DUPONT RD,MARTINSBURG,BERKELEY,WV,25404,DSI UNDERGROUND SYSTEMS INC,DSI UNDERGROUND SYSTEMS INC,325998
38.77222,-82.20556,ICL-IP AMERICA INC,11636 HUNTINGTON,GALLIPOLIS FERRY,MASON,WV,25515,ICL-IP AMERICA INC,ICL SPECIALTY PRODUCTS NORTH AMERICA INC,325998
39.358597,-81.30817,ALLNEX USA INC,252 HEILMAN AVE,BELMONT,PLEASANTS,WV,26134,ALLNEX USA INC,ALLNEX USA INC,325998
36.05238,-79.48512,APOLLO CHEMICAL,2001 WILLOW SPRINGS LANE,BURLINGTON,ALAMANCE,NC,27215,MOUNT VERNON MILLS INC,MOUNT VERNON MILLS INC,325998
36.04849,-79.95447,MWG BIOTECH INC,4191 MENDENHALL OAKS PKWY,HIGH POINT,GUILFORD,NC,27265,MWG GMBH,,325998
36.5153,-79.72354,EDEN CUSTOM PROCESSING LLC,328 SUMMIT RD,EDEN,ROCKINGHAM,NC,27288,NA,NA,325998
36.35851,-79.68629,SOUTHWIN REIDSVILLE PLANT,606 WALTERS ST,REIDSVILLE,ROCKINGHAM,NC,27320,SOUTH WIN LTD,SOUTHWIN LTD,325998
36.349549,-79.697809,CAMCO MANUFACTURING INC,2900 VANCE ST EXTENSION,REIDSVILLE,ROCKINGHAM,NC,27320,CAMCO MANUFACTURING INC,CAMCO MANUFACTURING INC,325998
35.54703,-79.1716,METOKOTE CORP PLANT 29,5000 WOMACK RD,SANFORD,LEE,NC,27330,METOKOTE CORP,,325998
36.07019,-79.7513,FREEDOM TEXTILE CHEMICALS CO,408 BANNER AVE,GREENSBORO,GUILFORD,NC,27401,FREEDOM CHEMICAL ACQUISITION CORP,,325998
36.04338,-79.78804,ASHLAND INC,2408 DOYLE ST,GREENSBORO,GUILFORD,NC,27406,ASHLAND INC,,325998
36.042975,-79.788161,SOLENIS LLC,2401 DOYLE ST,GREENSBORO,GUILFORD,NC,27406,CLAYTON DUBILIER & RICE LLC,CLAYTON DUBILIER & RICE LLC,325998
36.0441,-79.78814,EVONIK CORP,2401 DOYLE ST,GREENSBORO,GUILFORD,NC,27406,EVONIK CORP,EVONIK CORP,325998
36.05759,-79.83999,ASHLAND DISTRIBUTION CO,2802 PATTERSON ST,GREENSBORO,GUILFORD,NC,27407,ASHLAND INC,,325998
36.08558,-79.71638,SOUTHWIN LTD NORTH CAROLINA,112 MAXFIELD RD,GREENSBORO,GUILFORD,NC,27405,HIGHLINE AFTERMARKET ACQUISITION LTD,HIGHLINE AFTERMARKET ACQUISITION LTD,325998
35.51851,-78.73849,NATIONAL FOAM INC,141 JUNNY RD,ANGIER,HARNETT,NC,27501,NA,NA,325998
35.36593,-78.01123,SOUTHEASTERN LABORATORIES INC,1207 US HWY 117 BYPASS S,GOLDSBORO,WAYNE,NC,27530,NA,,325998
35.89504,-78.8872,AIRCO SPECIAL GASES,11 TRIANGLE DR,RESEARCH TRIANGLE PARK,WAKE,NC,27709,BOC GROUP INC,,325998
35.416033,-80.604385,CANNON CHEMICAL CO,326 MCGILL AVE NW,CONCORD,CABARRUS,NC,28025,FIELDCREST CANNON INC,,325998
35.058531,-80.655417,RADIATOR SPECIALTY CO,600 RADIATOR RD,INDIAN TRAIL,UNION,NC,28079,NA,NA,325998
34.98863,-80.55849,BORAL MATERIAL TECHNOLOGIES INC MONROE ADMIXTURE,914 N JOHNSON ST,MONROE,UNION,NC,28110,BORAL INDUSTRIES INC,,325998
34.98793,-80.55847,GOULSTON TECHNOLOGIES,700 N JOHNSON ST,MONROE,UNION,NC,28110,NA,NA,325998
35.55805,-80.81601,CLARIANT PLASTICS & COATINGS USA LLC - MOORESVILLE FACILITY,337 TIMBER ROAD,MOORESVILLE,IREDELL,NC,28115,CLARIANT PLASTICS & COATINGS USA LLC,CLARIANT PLASTICS & COATINGS USA INC,325998
35.56695,-80.42477,ALCHEM INC,8135 RED RD,ROCKWELL,ROWAN,NC,28138,NA,,325998
35.22248,-80.85744,DIVERSEY WATER TECHS,1201 S GRAHAM ST,CHARLOTTE,MECKLENBURG,NC,28203,NALCO CHEMICAL CO,,325998
35.27772,-80.87519,"3F CHIMICA AMERICAS, INC.",4330 CHESAPEAKE DRIVE,CHARLOTTE,MECKLENBURG,NC,28216,NA,3F CHIMICA AMERICAS INC,325998
35.17074,-80.95596,CUSTOMADE CHEMICALS INC,4401 SHOPTON RD,CHARLOTTE,MECKLENBURG,NC,28217,NA,,325998
35.193921,-80.87627,INDUSTRIAL MAINTENANCE CORP,3520 TRYCLAN DR,CHARLOTTE,MECKLENBURG,NC,28217,INDUSTRIAL MAINTENANCE CORP,,325998
35.18986,-80.89365,WR GRACE & CO CONN GRACE CONSTRUCTION PRODUCTS,807 PRESSLEY RD,CHARLOTTE,MECKLENBURG,NC,28217,WR GRACE & CO,,325998
35.13264,-80.9635,HUNTSMAN INTERNATIONAL LLC,3400 WESTINGHO US E BLVD,CHARLOTTE,MECKLENBURG,NC,28273,HUNTSMAN CORP,HUNTSMAN CORP,325998
35.132595,-80.960855,IGM RESINS USA INC,3300 WESTINGHOUSE BLVD,CHARLOTTE,MECKLENBURG,NC,28273,IGM SPECIALTIES HOLDING INC,IGM SPECIALTIES HOLDING INC,325998
35.126395,-80.923496,NALCO CHEMICAL COMPANY,10405-M GRANITE STREET,CHARLOTTE,MECKLENBURG,NC,28273,LYONNAISE AMERICAN HOLDINGS INC,,325998
35.125876,-80.925393,COMMERCIAL MERCHANDISING CORP,1337 J WOOD BRANCH DRIVE,CHARLOTTE,MECKLENBURG,NC,28273,NA,NA,325998
35.12483,-80.98081,INCHEM CHARLOTTE,12345 STEELE CREEK RD,CHARLOTTE,MECKLENBURG,NC,28273,NA,NA,325998
35.13001,-80.88226,REAGENTS HOLDINGS LLC,4746 SWEDEN ROAD,CHARLOTTE,MECKLENBURG,NC,28273,BURRELL SCIENTIFIC,BURRELL SCIENTIFIC,325998
35.04731,-78.88473,AMERICAN PHOENIX INC,318 BLOUNT STREET,FAYETTEVILLE,CUMBERLAND,NC,28301,AMERICAN PHOENIX INC,AMERICAN PHOENIX INC,325998
34.29153,-77.97009,SOUTH ATLANTIC SERVICES INC,3527 HWY 421 N,WILMINGTON,NEW HANOVER,NC,28401,SOUTH ATLANTIC SERVICES INC,SOUTH ATLANTIC SERVICES INC,325998
35.75875,-81.65765,"SYNTHRON, INC.",305 AMHERST RD,MORGANTON,BURKE,NC,28655,PROTEX SA  (PARIS FRANCE),,325998
34.21345,-80.99208,KING'S LABORATORY INC,424 BLYTHEWOOD RD,BLYTHEWOOD,RICHLAND,SC,29016,NA,,325998
34.9902,-82.01493,APEXICAL INC,1905 NEW CUT RD,SPARTANBURG,SPARTANBURG,SC,29303,NA,NA,325998
35.03304,-81.87451,GLO-TEX INTERNATIONAL INC,25 STAN PERKINS RD,SPARTANBURG,SPARTANBURG,SC,29307,NA,,325998
33.362222,-79.383056,3V SIGMA USA,888 WOODSTOCK ST,GEORGETOWN,GEORGETOWN,SC,29440,NA,NA,325998
34.80774,-82.43485,SOUTHERN WATER TREATMENT CO INC,2806 WHITE HORSE RD,GREENVILLE,GREENVILLE,SC,29611,NA,NA,325998
34.57504,-82.73705,CUSTOM SYNTHESIS LLC,1704 DENVER RD,ANDERSON,ANDERSON,SC,29625,PIEDMONT CHEMICAL INDUSTRIES INC,PIEDMONT CHEMICAL INDUSTRIES INC,325998
34.69882,-82.23648,BIC CONSUMER PRODUCTS MANUFACTURING CO. INC.,145 SOUTHCHASE BLVD,FOUNTAIN INN,GREENVILLE,SC,29644,BIC USA INC,,325998
34.669669,-82.194937,CRI TOLLING LLC,300 INTERNATIONAL BLVD,FOUNTAIN INN,LAURENS,SC,29644,NA,SYNALLOY CORP,325998
34.86144,-82.23397,ONDEA-NALCO CHEMICAL CO GREER PLANT,604 HIGH TECH CT,GREER,GREENVILLE,SC,29650,DEGREMONT AMERICAN HOLDINGS INC,,325998
34.87045,-82.24561,METAL CHEM INC,29 FREEDOM CT,GREER,GREENVILLE,SC,29650,NA,NA,325998
34.729288,-82.444842,COLLOIDS INC,415 OLD PELZER RD,PIEDMONT,GREENVILLE,SC,29673,RHONE-POULENC INC,,325998
34.39717,-82.24435,MOUNT VERNON MILLSRIECHEM -PHILCHEM,219 MCLANE AVE,WARE SHOALS,GREENWOOD,SC,29692,R B PAMPLIN CORP,,325998
34.70649,-81.14095,COATEX INC,547 ECOLOGY LN,CHESTER,CHESTER,SC,29706,COATEX SAS,COATEX SAS,325998
35.09707,-81.23211,ULTRA ADDITIVES LLC,975 ULTRA AVE,CLOVER,YORK,SC,29710,MUNZING CHEMIE GMBH,MUNZING CHEMIE GMBH,325998
34.95071,-80.96915,HARRELL INDUSTRIES INC,2495 COMMERCE DR,ROCK HILL,YORK,SC,29730,NA,NA,325998
34.11413,-84.23102,INNOVATIVE WATER CARE LLC,1400 BLUEGRASS LAKES PKWY,ALPHARETTA,FORSYTH,GA,30004,INNOVATIVE WATER CARE GLOBAL CORP,INNOVATIVE WATER CARE GLOBAL CORP,325998
33.66166,-83.71127,GRANITE PACKAGING,1 LEGGETT DRIVE,SOCIAL CIRCLE,WALTON,GA,30025,PLZ AEROSCIENCE CORP,PLZ AEROSCIENCE CORP,325998
33.7357,-84.11882,GCP APPLIED TECHNOLOGIES INC,6606 MARSHALL BLVD,LITHONIA,DEKALB,GA,30058,GCP APPLIED TECHNOLOGIES INC,GCP APPLIED TECHNOLOGIES INC,325998
33.826224,-84.183727,PROSOCO INC,1601 STONE MOUNTAIN BLVD,STONE MOUNTAIN,DEKALB,GA,30083,NA,,325998
33.847778,-84.198611,ITW PRO BRANDS,4647 HUGH HOWELL RD,TUCKER,DEKALB,GA,30084,ILLINOIS TOOL WORKS INC,ILLINOIS TOOL WORKS INC,325998
33.968637,-84.109692,HARIMATEC INC,1965 EVERGREEN BLVD SUITE 400,DULUTH,GWINNETT,GA,30096,NA,,325998
34.16903,-84.49095,AGILEX FLAVORS & FRAGRANCES,210 HICKORY SPRINGS INDUSTRIAL DRIVE,CANTON,CHEROKEE,GA,30115,NA,AGILEX FLAVORS & FRAGRANCES,325998
33.991885,-84.612436,ILLINOIS TOOL WORKS CONTAMINATION CONTROL ELECTRONICS,8125 COBB CENTER DR NW,KENNESAW,COBB,GA,30152,ILLINOIS TOOL WORKS INC,ILLINOIS TOOL WORKS INC,325998
34.03851,-84.61624,AEROSOL PACKAGING LLC,3150 MOON STATION RD,KENNESAW,COBB,GA,30144,NA,,325998
34.3273,-85.0918,EKA CHEMICALS INC.,555 W HERMITAGE RD,ROME,FLOYD,GA,30161,AKZO NOBEL,,325998
33.741581,-84.938684,STRUKTOL CO OF AMERICA,150 INDUSTRIAL CT E,VILLA RICA,CARROLL,GA,30180,STRUKTOL CO OF AMERICA,STRUKTOL CO OF AMERICA LLC,325998
34.11929,-84.21762,COOKSON ELECTRONICS ASSEMBLY M ATERIALS (ALPHA METALS INC.),200 TECHNOLOGY DR,ALPHARETTA,FORSYTH,GA,30005,COOKSON AMERICA INC,,325998
34.12678,-84.2297,TECHNICAL COATINGS CORP,3085 TROTTER PKWY,ALPHARETTA,FORSYTH,GA,30004,NA,,325998
33.671,-84.04537,BIOLAB INC,1735 DOGWOOD DR,CONYERS,ROCKDALE,GA,30012,KIK INTERNATIONAL LLC,KIK CUSTOM PRODUCTS INC,325998
33.227649,-84.207785,OTSUKA CHEMICAL AMERICA INC,100 THE LAKES PARKWAY,GRIFFIN,SPALDING,GA,30224,NA,NA,325998
33.54929,-84.34832,NALCO CHEMICAL CO,7536 JONESBORO RD,JONESBORO,CLAYTON,GA,30236,NALCO CHEMICAL CO,,325998
32.90395,-84.30286,ANIMAL HEALTH & SCIENCES,100 CHRIS CALLIS PARKWAY,THOMASTON,UPSON,GA,30286,APOLLO TECHNOLOGIES INC,APOLLO TECHNOLOGIES INC,325998
33.78659,-84.43323,BIO-TEK INDUSTRIES INC,1380 W MARIETTA ST NW,ATLANTA,FULTON,GA,30318,NA,,325998
33.7854,-84.44175,HENKEL SURFACE TECHNOLOGIES,1615 JOHNSON RD NW,ATLANTA,FULTON,GA,30318,HENKEL CORP,,325998
33.7955,-84.43239,"SOUTHERN INDUSTRIAL CHEMICALS, INC.",1450 MARIETTA BLVD NW,ATLANTA,FULTON,GA,30318,NA,,325998
33.79897,-84.49654,TECPRO CORP,3555 ATLANTA INDUSTRIAL PKWY,ATLANTA,FULTON,GA,30331,SUD-CHEMIE INC,,325998
33.67336,-84.43991,SSC INDUSTRIES LLC,1550 E TAYLOR AVE,EAST POINT,FULTON,GA,30344,NA,NA,325998
34.267844,-83.816838,PIEDMONT LABORATORIES,2030 OLD CANDLER RD,GAINESVILLE,HALL,GA,30507,OUTSOURCING SERVICE GROUP,,325998
34.21374,-83.89722,BARBE AMERICA INC,4208 W WHITE RD,OAKWOOD,HALL,GA,30566,NA,NA,325998
34.15091,-83.66173,SEYDEL COS JRS PLANT,244 JOHN B BROOKS RD,PENDERGRASS,JACKSON,GA,30567,THE SEYDEL COS,THE SEYDEL COS,325998
34.5264,-84.94932,HENKEL CORP,923 MAULDIN RD,CALHOUN,GORDON,GA,30701,HENKEL CORP,HENKEL OF AMERICA INC,325998
34.55349,-84.92779,PHOENIX CHEMICAL CO,202 GEE RD,CALHOUN,GORDON,GA,30701,POLYMER SOLUTIONS GROUP,POLYMER SOLUTIONS GROUP,325998
34.56421,-84.9372,ASSOCIATED RUBBER CO,127 NANCE RD,CALHOUN,GORDON,GA,30701,ASSOCIATED RUBBER CO,,325998
34.47169,-84.92925,PSG-FUNCTIONAL MATERIALS LLC 140,130 EXECUTIVE DR SE - 140 EXECUTIVE DR SE,CALHOUN,GORDON,GA,30701,POLYMER SOLUTIONS GROUP,POLYMER SOLUTIONS GROUP,325998
34.709949,-84.955383,APOLLO AEROSOL INDUSTRIES LLC,310 BROOKHOLLOW  IND BLVD,DALTON,WHITFIELD,GA,30721,PLAZE INC,PLZ AEROSCIENCE CORP,325998
34.84324,-84.97778,POLYCHEM LTD,2305 DOVER ST,DALTON,WHITFIELD,GA,30720,NA,,325998
34.79528,-84.96706,"VERICOL, INC.",1338 CORONET DR,DALTON,WHITFIELD,GA,30720,CHEMENCE INC,,325998
34.76995,-84.93947,SOUTHEASTERN LATEX SALES,GOODWILL DR,DALTON,WHITFIELD,GA,30722,STANDARD ADHESIVE & CHEMICAL CO INC,,325998
34.7985,-84.9493,TIARCO-RST,1010 VISTA DR,DALTON,WHITFIELD,GA,30721,TEXTILE RUBBER & CHEMICAL CO. INC.,TEXTILE RUBBER & CHEMICAL CO,325998
32.67245,-83.78889,PYROTECHNIC SPECIALTIES INC,1661 JUNIPER CREEK RD,BYRON,PEACH,GA,31008,NA,NA,325998
32.701282,-83.663101,SOLENIS LLC,7525 NE IND US TRIAL BLVD,MACON,BIBB,GA,31216,CLAYTON DUBILIER & RICE LLC,CLAYTON DUBILIER & RICE LLC,325998
32.81727,-83.63592,ANDERSON CHEMICAL CO,1840 WATERVILLE RD,MACON,BIBB,GA,31206,NA,,325998
31.791168,-81.409559,FLOQUIP INC,548 IND US TRIAL BLVD,MIDWAY,LIBERTY,GA,31320,SNF HOLDING CO,SNF HOLDING CO,325998
31.74413,-81.43673,BAC PRODUCTS INC,CHEMICAL PLANT RD,RICEBORO,LIBERTY,GA,31323,NA,,325998
31.74413,-81.43673,CHEMTALL INC,CHEMICAL PLANT RD,RICEBORO,LIBERTY,GA,31323,SNF HOLDING CO,SNF HOLDING CO,325998
31.74413,-81.43673,FLOCRYL INC-ACRYLATES,674 CHEMICAL PLANT RD,RICEBORO,LIBERTY,GA,31323,SNF HOLDING CO,SNF HOLDING CO,325998
32.088889,-81.149722,SOLENIS LLC,3000 LOUISVILLE RD,SAVANNAH,CHATHAM,GA,31415,CLAYTON DUBILIER & RICE LLC,CLAYTON DUBILIER & RICE LLC,325998
30.854567,-83.340863,GA CORRECTIONAL IND-CHEMICAL PLANT,VALTECH ROAD LOWNDES STATE PRISON,VALDOSTA,LOWNDES,GA,31603,GA CORRECTIONAL INDUSTRIES,,325998
32.519129,-84.973933,WILANA CHEMICAL LLC,1136 CHUMAR ST,COLUMBUS,MUSCOGEE,GA,31904,NA,NA,325998
29.552079,-81.280606,UNITED SPECIALTIES OF AMERICA,77 HARGROVE GRADE,PALM COAST,FLAGLER,FL,32137,KASKAM CHEMICALS INC,,325998
29.551579,-81.280048,SUNBELT CHEMICALS CORP,71 HARGROVE GRADE,PALM COAST,FLAGLER,FL,32137,SUNBELT CHEMICALS CORP,SUNBELT CHEMICALS CORP,325998
30.329722,-81.717778,AMREP AUTOMOTIVE PRODUCTS GROUP,2910 W BEAVER ST,JACKSONVILLE,DUVAL,FL,32254,AMREP INC,,325998
30.18096,-85.726527,SOUTH ATLANTIC SERVICES INC,"1759 AVE A, PORT OF PANAMA CITY",PANAMA CITY,BAY,FL,32401,NA,,325998
29.721991,-82.361335,FARCHAN LABS INC,2603 N W  74TH PL,GAINESVILLE,ALACHUA,FL,32653,CONSEP INC,,325998
